1;4000
2261;3132
6780;6241
1575;2585
9013;1314
1997;379
7916;5270
7960;7076
3655;5267
4501;2986
1314;1015
6805;906
6030;4425
4979;591
1428;9953
1568;8843
2232;1137
7936;7410
5639;8612
7058;4629
7633;4958
4467;5709
9800;2159
6189;854
9398;8151
2303;65
453;9953
7468;8383
6462;2241
5213;5564
5939;1849
1087;9759
458;651
869;5628
1139;1563
3954;3488
3571;4977
8759;7618
3058;5858
6525;8619
1786;4920
2271;6870
6987;862
6783;1539
4527;4433
1536;2352
5475;9299
9219;9399
4136;9107
6134;9585
4823;4924
9168;7072
1189;2350
9264;8995
6337;2945
5340;7075
4121;382
7486;376
2065;7727
5914;4351
4133;8594
2626;6605
7246;1575
6041;338
8857;4316
4956;2292
4186;862
7093;3239
759;3516
9242;5513
4808;8315
539;3895
8762;1488
7768;3310
1586;2735
1765;9187
4047;52
6931;4102
9093;9941
1723;7378
3531;6319
6518;2679
893;1233
6733;2308
6986;544
3254;5951
9006;8160
9307;5853
6270;3128
2739;103
5661;4876
5342;568
7667;3285
6355;2325
9577;1881
5525;6927
789;4425
2265;2787
1492;7438
1316;2067
34;3798
2088;5015
6164;5442
8354;9462
7067;6418
7371;5331
575;1049
2630;1427
5304;5834
2433;4534
566;7832
7291;8884
9877;6756
2713;7468
625;2774
422;5282
9051;7102
199;8660
4056;7875
6655;4104
5577;9492
50;4669
3254;9664
7954;1867
8951;4723
5019;6336
2322;405
1440;1027
2062;2281
6758;6581
6740;7290
4594;9709
8195;5409
5633;1914
7329;8403
697;7672
6883;793
3130;8333
8224;6746
9855;422
9562;5374
3462;4760
1090;6120
3464;5893
8529;5364
3475;9687
307;5139
2461;602
5160;4965
2465;9200
6349;8177
2225;4698
5875;4865
5989;7033
7076;4540
9457;7819
6827;3023
292;9827
9185;9633
8919;168
786;2801
6433;3251
4529;4432
357;5722
2199;5972
5725;7154
8528;2038
8481;6989
8900;642
586;412
427;2612
1333;3233
1444;6633
7400;8623
7583;461
4921;6569
3558;3364
496;336
8553;9591
4440;2851
9653;7761
8833;9956
2174;6490
4952;6767
7913;2241
9517;8001
2385;1453
6879;3052
9902;5315
4720;1872
1003;2215
4141;8226
192;9839
1133;2801
3187;6203
5308;9796
1973;6451
3533;7142
2818;181
614;2298
7128;2253
6574;2662
7511;8584
179;2131
1746;7242
1408;3007
5500;4325
1295;5574
556;3566
6222;6000
9112;8374
5125;6903
6247;5121
2316;3936
2059;6882
5676;6026
2167;7532
9801;6538
281;7158
6378;7559
9363;1062
9528;9744
8551;6272
2142;5731
1439;1486
360;5975
7590;8581
7234;2064
3224;6471
3363;4063
8900;965
1821;5215
1712;7487
7047;9498
7050;7067
2548;4911
248;9818
232;8153
1643;4315
4979;4386
9452;5677
1665;9157
3684;27
8277;8231
844;7990
7967;5079
3583;5380
4955;5076
1654;4876
4027;84
515;8538
1057;7014
1787;7365
2440;9229
5361;716
4631;182
6429;5396
1088;4563
1966;1494
2818;3420
256;9624
470;6189
3933;2138
446;4406
1743;9090
4877;8960
6677;8244
5442;5202
8528;7280
4022;7967
6976;5475
8947;1603
7325;1619
4214;8492
4733;4696
458;3224
4349;3939
692;8571
4190;5284
874;3722
4740;1952
5212;4859
4306;7905
8775;3081
1957;4284
5483;4934
532;554
7796;6358
620;4087
5574;1722
2715;4134
5456;5824
8777;8788
8866;8197
6349;6378
6271;5895
8068;6003
7678;3031
6898;5391
4530;2783
2774;8154
6140;339
9435;6607
4559;3264
1216;839
5447;9209
8295;9447
8846;9495
5480;2478
3066;1157
3998;2475
6865;9286
7958;5294
14;6185
7148;8325
9959;3730
5670;143
2806;605
1541;2208
125;6632
5839;259
9171;2282
1216;269
3062;2621
8715;1435
9140;1478
8658;6601
8327;3378
6107;8677
5608;7946
3902;188
1954;3893
6597;1891
974;7446
6743;5579
9380;3155
938;5618
8946;3343
6796;3578
9048;6198
3579;369
3141;1450
8617;732
9512;6914
8819;5598
6550;8792
1628;8920
5419;3548
2551;6847
8491;9435
7060;8821
210;1285
3090;2109
8142;3061
6641;3554
5887;8850
7033;4944
6262;4447
269;1274
2705;8532
8663;4386
9192;4508
2374;8028
4142;1542
3842;4179
1750;6076
9221;4641
4987;3125
1893;6392
8107;74
1859;3930
2912;4335
1428;6939
2263;249
1955;7041
6366;9896
8620;3042
2204;7131
235;186
4159;4049
8870;5193
4363;4379
9761;5577
4568;8812
5372;8636
7471;3180
8771;2846
4329;1558
534;1917
7404;2863
296;9731
371;1335
8734;2536
7127;8397
8310;3337
9626;5830
1402;2252
8347;7930
2601;5734
4785;3398
7879;7057
3955;6039
7122;202
6337;7075
8059;9390
2879;847
9036;6910
3759;9973
5264;2593
1438;5689
8172;9303
1188;3991
347;184
7805;8466
9138;5005
5444;6242
490;4961
8676;4369
801;7514
6745;111
8680;5485
9745;133
376;7484
4976;370
2329;9984
4097;485
1826;4881
6848;4250
2030;207
5106;9943
836;5806
1816;2886
3909;284
2954;5643
1047;264
7091;61
1566;8113
6355;9347
8811;9682
4616;7652
6067;9320
3610;9302
6173;5452
5336;9686
4969;6338
9570;5111
4310;2299
8632;9447
3866;7634
7619;1286
2163;2755
7264;6508
6403;4628
8289;7631
7475;1532
670;3145
1276;6341
8585;7146
9974;1079
1976;2009
7151;4314
8644;4589
8917;2123
6576;9498
9017;2832
4819;1373
9732;5466
2619;1726
1920;2002
786;4970
6969;3843
6265;2516
571;3709
784;3461
3310;5119
7061;5312
5804;3004
1592;8429
6842;625
1283;3454
1350;9951
2324;1826
1327;4903
3600;5694
6915;9482
3674;5007
6707;5679
9914;6399
6035;9295
687;572
9550;5318
6716;2336
9676;8328
5667;198
5684;7582
4826;457
9077;859
334;4112
9725;5954
7857;3603
3780;3764
8807;372
8749;2340
8254;3540
3361;6975
5541;4635
9809;7418
6269;3227
3809;9673
4801;3545
3550;6436
9719;2759
2039;7261
785;7436
8622;6742
4864;5870
4524;6653
9988;501
4142;5842
1293;6420
8514;9916
9923;9083
9913;1263
6123;6796
6813;8805
782;1271
6636;6020
