1;4000
678;1317
7288;4668
817;4143
2702;5323
1892;8320
8490;155
665;9539
8247;9619
5935;1050
63;3933
9332;9208
5834;331
4855;6171
2215;8853
5812;2550
3285;4255
2667;7431
5067;7618
2951;3131
9806;7618
4906;7268
3591;8026
9780;5324
4330;4996
3829;2706
8353;4962
9982;6516
2980;1561
857;3732
9305;7897
9345;4304
4106;8670
371;4789
2328;5217
7545;589
1900;5365
1457;2576
775;9134
2124;6987
2047;787
6701;5793
6731;7507
5009;8464
5398;5078
9635;5026
9211;1322
4413;4620
8128;8785
4943;3401
9032;9161
7486;519
9379;3321
8018;1203
2587;2411
1563;1500
9840;7508
2980;100
9232;7530
4347;8864
7258;7755
750;5152
9535;4143
5902;5868
7346;1902
1289;5259
4091;267
7786;5920
1071;9268
6594;5221
5148;8449
7190;7414
1792;1947
3563;5062
5759;9102
6425;2093
8239;4889
8323;4796
3693;9836
616;6376
1784;4805
6124;5290
9828;2073
8949;7550
9010;432
3405;8386
3249;8730
7329;9244
3030;9205
1123;1957
7794;9254
2789;3101
9551;7863
968;8053
7249;818
2518;6065
6146;7046
8531;4797
8939;6943
2840;5181
5715;2397
65;5209
7938;7351
6020;4350
7623;7234
1915;8603
6616;5335
5218;9925
2465;4316
4222;2746
6754;1428
475;4582
8965;6739
3013;7413
3960;4671
1055;1363
3965;520
7270;2531
6606;5259
2016;2326
8984;3883
83;6556
4008;4860
5341;8695
9334;804
5480;3250
1086;3400
8502;1939
4259;8851
5055;7541
9228;3584
5791;7685
9069;3851
972;3596
5576;6971
282;6884
2768;6433
4465;805
5473;7869
6764;1144
7122;7971
1424;5818
5286;3844
8508;1643
5673;5989
9178;1307
5340;4145
3213;3528
3651;1545
1064;4618
5191;9811
5981;235
2276;3643
7903;1975
5948;1774
9680;4621
3427;8214
7955;6398
6895;5727
5538;6333
3137;1699
9495;5
6124;5058
9325;7334
4915;1780
2565;3859
7401;5632
975;9981
6354;289
9047;1016
8013;8720
7995;4596
5007;5846
2627;956
4796;848
5516;5916
2011;6248
2770;6044
8093;1870
8338;356
4429;3172
9294;3197
5853;5050
2815;8491
9790;4206
6663;6406
2608;5434
8944;9674
8806;9765
9574;8301
546;5318
5494;8199
4739;4921
3972;1397
2415;8076
3539;2927
395;8692
60;2202
8476;4165
6235;4794
6219;5826
6438;3849
2243;5579
5209;9103
5479;8620
6947;5407
2218;7538
6391;2024
4998;8810
4333;8544
9371;8720
663;3212
2427;2082
7337;4706
2572;3799
7152;8956
3522;223
289;8468
6713;4607
9541;2783
5417;8474
6839;5232
738;8680
8239;2907
4346;8106
1906;3926
5322;6501
3757;8473
8824;6771
8449;7874
2401;1217
9151;8974
1726;1652
8166;9504
1308;7114
1879;3776
7273;2975
7725;7042
8724;5660
7929;1168
1378;7889
4618;3885
2168;377
3554;8828
6350;7288
9251;3781
9270;4358
2486;150
3403;590
2364;7514
7531;6694
8967;3319
8987;6015
9387;9237
1820;6622
9452;2566
3372;6417
5830;3118
9315;6665
8340;3507
2503;3185
311;3478
4121;8565
5574;6985
6574;3277
4324;4070
6303;8291
6473;8328
1312;6905
348;4665
2538;8915
6645;1437
438;5922
2391;5618
8132;2648
7322;9615
295;5444
5590;3570
2622;5812
8983;7558
105;3758
3945;3952
3686;3051
3612;1413
3838;8033
7804;8453
6594;9570
8435;6327
2175;5897
5199;8128
8920;2677
6499;3395
5528;5402
3626;5285
2746;6431
1934;415
1611;8423
1384;9847
9086;5680
260;3385
3520;5035
54;8324
1747;8280
6583;8126
6814;8890
2251;6080
373;6774
7031;3978
6565;6159
1215;6046
4871;3345
1289;3950
7855;3048
1370;9549
5972;4295
6577;8265
5700;9456
1435;7421
9136;2876
5927;704
2874;8791
4207;2052
1539;1738
6108;9654
6608;6500
9591;3545
4357;8792
3050;8291
7647;2337
5;5651
5087;2775
5125;798
7635;3923
9750;9627
7116;7310
7129;4044
3309;1627
2440;6704
6283;4744
317;6623
8475;7308
3107;2316
6641;3554
6348;9686
7248;1961
4075;7749
162;5619
5486;6458
4521;9805
6201;7392
7601;2131
1916;9879
2159;8850
9597;2238
253;9452
1516;261
1873;481
423;2803
4820;8691
9941;7387
8265;3102
2852;7132
6126;5297
1382;3959
8019;7383
7820;2051
4897;7461
826;9826
3701;3131
2655;8334
341;4606
5197;8876
3173;347
8179;2937
9745;9760
1209;3034
8059;9493
2404;3984
9823;2105
295;269
7280;8513
2404;6648
7043;8480
3450;6021
4101;6648
8475;603
6645;5141
1360;9967
7687;7582
7183;2206
2602;3553
7644;2540
2637;6955
2403;7082
3223;6515
5585;8111
2472;1792
5942;1258
9645;3396
1181;4250
5560;1880
1861;1533
6932;5783
7880;8989
4444;5624
1089;8227
3;7320
846;479
2057;5445
5424;5987
9131;4035
1109;5982
802;229
2548;809
2220;3931
2452;9592
2969;4894
6118;3939
3603;7155
6377;607
3463;9590
7580;5821
1577;498
3018;6964
8330;3591
8763;5751
9408;2554
8342;658
5046;1404
6895;5405
7028;8297
484;4546
3057;1141
6105;6904
3153;4380
584;2459
5530;7692
2051;8580
51;8941
5962;7038
5815;5738
8734;4103
5676;2204
5993;2204
4569;138
9144;3146
412;6673
3530;9667
6040;3742
3794;4232
8138;8185
7217;1414
4473;5152
3787;2944
3845;1647
2566;2557
4125;1483
7480;1158
2537;7708
2127;1483
8855;3660
2377;5456
6639;9183
7616;6707
9776;4285
6326;5393
1633;8503
9344;2334
1938;620
4650;4772
2154;9990
807;6572
3525;7723
2280;1603
3282;3236
8783;171
3531;9269
2528;4897
4233;6380
1791;4240
6411;6108
6568;8970
4197;578
2254;9333
4663;5089
254;8414
2541;9444
239;217
2829;3191
7352;9403
8105;9755
9092;3257
8890;4505
815;5498
4814;2217
5864;5806
1532;99
6170;8607
3337;3567
1828;9533
4255;3309
